date,Year,Month,Mercedes-Benz,BMW,MINI,Audi,Volkwagen,Porsche,Toyota,Lexus,Nissan,Infiniti,Honda,Volvo,Jaguar,Land Rover,Ford,GM,Cadillac,Chrysler,Fiat,Maserati,Peugeot,Citroen,Aston Martin
2020-10-06,2020 ,10 ,141391.2,81229.1,1185.5,50258,11402.5,18977.1,7062.9,6929.7,1243.1,15235.7,10511,29719.6,3692.9,32478.1,13885.3,1091.8,26014,23373.5,654.9,15311.4,5633.4,830.2,4635.4
2020-10-07,2020 ,10 ,145240.2,75960.1,1144.1,51013.4,11568.2,20084,6777.5,6953,1309.7,15040.2,10013.8,28375.8,3680.9,31965.7,13677.7,1037.3,24185.6,22210.1,574.1,14771.3,5326.7,884.8,4338.8
2020-10-08,2020 ,10 ,137753.1,74285.8,1329.7,50942.2,13546.9,19941.7,6805.8,6865.1,1279.5,14950.4,10360.9,26939.1,3021.9,30449.9,13848,977.7,22997.1,22783.1,615.5,15602.5,5105.6,1080.5,4714.2
2020-10-09,2020 ,10 ,154073.7,79658.2,1309.6,54944.2,12026.2,21323.2,7915,19387.5,1387.4,28689.9,10679.7,32554.8,3746.5,34554.7,13571.7,798.1,25921.1,24364.2,1152.3,15941.6,5528.5,1002.9,5061.4
2020-10-10,2020 ,10 ,172661.1,88663.9,1470.2,59554.2,11887,23932.6,8221.4,11879.2,1523.7,21624.3,11516.1,39975.7,3901.9,49133.3,14259.6,722.5,30338.7,28658.8,707.3,17868.8,5977.4,1083.6,6175.4
2020-10-11,2020 ,10 ,160221.5,84353.9,2047.3,57917.6,11304.5,22973,8209.5,8759,1404.5,18373,10533.3,42411.6,4347.9,39793.6,15218.2,685.1,54772.9,27310.7,786,17354.5,5895.7,963.4,5632.4
2020-10-12,2020 ,10 ,142281.9,76467.5,1542.7,51285.2,11391.7,18988.2,6888.6,7302.3,1279.4,15470.3,9922,29935.6,3396.3,31992.6,12913.5,1004,25976.4,20900.3,613.5,16957.1,5955.1,947.3,4320.6
2020-10-13,2020 ,10 ,157372.8,70812.8,1253.1,50581,11140.2,20119.4,7279.9,7057,1162.4,15499.3,8860.2,26352,3133,31216.7,12770.3,992.9,25349.2,22531,604.4,19071.7,5742.3,888.9,4351
2020-10-14,2020 ,10 ,151307.2,70520.9,1297.6,49320.7,11720.7,19516,6949.9,7591.6,1184.6,15726.1,9768.5,26484.9,3242,31643.7,12683.7,1017.1,24881.9,23211.2,599.4,16809.6,5221.7,818.2,4540.6
2020-10-15,2020 ,10 ,143039.8,70566.6,1417.6,52554.8,194547.2,19657.2,6790.6,7432.4,1263.2,15486.2,10068.2,25068.4,3209.7,32187.6,12380.8,1248.2,27777.8,19727.9,722.5,18043.5,5785.7,841.4,5079.4
2020-10-16,2020 ,10 ,149764.9,74600.5,1321.8,57277.8,472466.7,19762.2,7740.2,7592.8,1475.2,16808.2,10298.3,28617,4069.4,32945,13366.7,1165.4,32000.9,20663.3,760.8,16248.4,5912.9,894.9,4932.2
