년,월,Advertiser,Brand,Product,연령대,광고횟수,시청자수,GRP,도달자수,도달율 1+,도달율 3+,도달율 5+,도달율 7+,도달율 9+
2019,10월,비워크,지프,비워크지프,50대,88,231689,5.8,173163,4.4,0.4,0.1,0,0
2019,10월,비워크,지프,비워크지프,60대,88,155722,3.4,95532,2.1,0.2,0,0,0
2019,10월,비워크,지프,비워크지프,개인,88,1255604,5.3,782653,3.3,0.4,0,0,0
2019,10월,아우디코리아,아우디,아우디A5,20대,2,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디A5,30대,2,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디A5,40대,2,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디A5,50대,2,3842,0.1,3842,0.1,0,0,0,0
2019,10월,아우디코리아,아우디,아우디A5,60대,2,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디A5,개인,2,3842,0,3842,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디A6,20대,894,3398268,100.3,1026254,30.3,13.3,6.3,3.5,2.1
2019,10월,아우디코리아,아우디,아우디A6,30대,894,6895254,181.5,1871207,49.3,22.8,12.2,6.9,4.7
2019,10월,아우디코리아,아우디,아우디A6,40대,894,15671533,368.9,2977394,70.1,47.7,31.4,19,12
2019,10월,아우디코리아,아우디,아우디A6,50대,894,18657509,470.3,3129357,78.9,55,39.8,24.9,16.5
2019,10월,아우디코리아,아우디,아우디A6,60대,894,23105769,510,3576795,78.9,58.5,40.7,28.2,20.9
2019,10월,아우디코리아,아우디,아우디A6,개인,894,71060026,298.8,13853189,58.3,36,23.7,15,10.1
2019,10월,아우디코리아,아우디,아우디Q7,20대,1,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디Q7,30대,1,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디Q7,40대,1,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디Q7,50대,1,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디Q7,60대,1,0,0,0,0,0,0,0,0
2019,10월,아우디코리아,아우디,아우디Q7,개인,1,0,0,0,0,0,0,0,0
2019,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,20대,86,1255793,37.1,522795,15.4,4.8,1.6,0.9,0.5
2019,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,30대,86,2495071,65.7,978706,25.8,6.6,2.9,1.9,1.1
2019,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,40대,86,6631092,156.1,1867215,44,20.2,8.8,6,3.5
2019,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,50대,86,7084890,178.6,2110989,53.2,22.4,12.1,6.5,3.6
2019,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,60대,86,6990786,154.3,2213673,48.9,21,11.1,5,2.4
2019,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,개인,86,25880226,108.8,8420198,35.4,13.9,6.6,3.6,2
2019,10월,에프씨에이코리아,지프,크라이슬러지프,20대,510,3116330,92,1008575,29.8,11.9,6.3,2.7,1.9
2019,10월,에프씨에이코리아,지프,크라이슬러지프,30대,510,7535548,198.4,1851323,48.7,21.9,14.5,9.1,5.5
2019,10월,에프씨에이코리아,지프,크라이슬러지프,40대,510,15957473,375.7,2896120,68.2,41.2,26.6,16.9,12.1
2019,10월,에프씨에이코리아,지프,크라이슬러지프,50대,510,15596892,393.2,2868327,72.3,43.2,28.8,20.2,13.9
2019,10월,에프씨에이코리아,지프,크라이슬러지프,60대,510,11827732,261.1,2754020,60.8,33.5,17.9,10.1,6.9
2019,10월,에프씨에이코리아,지프,크라이슬러지프,개인,510,57418702,241.5,12634629,53.1,28,16.9,10.6,7.3
2019,10월,한국닛산,인피니티,닛산인피니티QX50,20대,12,210769,6.2,65260,1.9,0.9,0.3,0.2,0.1
2019,10월,한국닛산,인피니티,닛산인피니티QX50,30대,12,386330,10.2,153127,4,0.9,0.6,0.4,0
2019,10월,한국닛산,인피니티,닛산인피니티QX50,40대,12,799624,18.8,327155,7.7,2,0.8,0.1,0
2019,10월,한국닛산,인피니티,닛산인피니티QX50,50대,12,1362302,34.3,498230,12.6,4.9,1.6,0.4,0
2019,10월,한국닛산,인피니티,닛산인피니티QX50,60대,12,1701387,37.6,542744,12,5.4,3.2,1.5,0
2019,10월,한국닛산,인피니티,닛산인피니티QX50,개인,12,4720705,19.9,1675086,7,2.7,1.2,0.5,0
2020,10월,BMW코리아,BMW,BMW미니컨트리맨,20대,3308,4659308,136.2,1243734,36.4,17,9,5.6,3.3
2020,10월,BMW코리아,BMW,BMW미니컨트리맨,30대,3308,7664172,203.9,1987957,52.9,26.6,14.3,9.4,4.6
2020,10월,BMW코리아,BMW,BMW미니컨트리맨,40대,3308,16969869,406.8,3048825,73.1,51.3,33.1,22.1,14
2020,10월,BMW코리아,BMW,BMW미니컨트리맨,50대,3308,19805591,491.2,3217152,79.8,54.9,37.8,27.6,18.4
2020,10월,BMW코리아,BMW,BMW미니컨트리맨,60대,3308,19120027,399.3,3614975,75.5,49.5,31.3,19.5,12.2
2020,10월,BMW코리아,BMW,BMW미니컨트리맨,개인,3308,73054194,305.3,14614357,61.1,37.5,23.1,15.5,9.6
2020,10월,BMW코리아,BMW,BMW코리아5시리즈,20대,486,3431962,100.3,1185183,34.6,10.6,5.6,4.3,2.2
2020,10월,BMW코리아,BMW,BMW코리아5시리즈,30대,486,6508393,173.2,1755817,46.7,22.5,13.7,6.9,4.5
2020,10월,BMW코리아,BMW,BMW코리아5시리즈,40대,486,12635025,302.9,2897155,69.4,41.6,24.8,13.2,8.3
2020,10월,BMW코리아,BMW,BMW코리아5시리즈,50대,486,14956783,371,3072685,76.2,46.3,29.5,19.6,13.1
2020,10월,BMW코리아,BMW,BMW코리아5시리즈,60대,486,18156454,379.1,3708897,77.4,53.1,34.1,19.7,10.8
2020,10월,BMW코리아,BMW,BMW코리아5시리즈,개인,486,59022883,246.7,14030095,58.6,32.6,19.8,11.5,7
2020,10월,FCA코리아,지프,FCA지프,20대,1336,5022456,146.8,1207587,35.3,15,7.8,4.3,1.9
2020,10월,FCA코리아,지프,FCA지프,30대,1336,9851916,262.1,1996376,53.1,26.7,14.7,10.3,8.1
2020,10월,FCA코리아,지프,FCA지프,40대,1336,21061925,504.9,3034091,72.7,49.2,36.3,24.8,18.8
2020,10월,FCA코리아,지프,FCA지프,50대,1336,23557795,584.3,3116530,77.3,52.6,39.2,27.7,20.6
2020,10월,FCA코리아,지프,FCA지프,60대,1336,22479529,469.4,3465679,72.4,44.8,27.5,18.1,12.8
2020,10월,FCA코리아,지프,FCA지프,개인,1336,87456321,365.5,14285829,59.7,35.4,23.2,15.5,11.4
2020,10월,FMK,마세라티,FMK마세라티기블리,20대,203,27202,0.8,23115,0.7,0,0,0,0
2020,10월,FMK,마세라티,FMK마세라티기블리,30대,203,38368,1,24304,0.6,0,0,0,0
2020,10월,FMK,마세라티,FMK마세라티기블리,40대,203,476981,11.4,135728,3.3,1.4,0.7,0.4,0.2
2020,10월,FMK,마세라티,FMK마세라티기블리,50대,203,472766,11.7,169659,4.2,1.1,0.8,0.3,0.2
2020,10월,FMK,마세라티,FMK마세라티기블리,60대,203,684110,14.3,188384,3.9,1.5,1,0.8,0.5
2020,10월,FMK,마세라티,FMK마세라티기블리,개인,203,1726091,7.2,558813,2.3,0.7,0.5,0.3,0.2
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠E클래스,20대,199,2697092,78.8,1008425,29.5,10.4,4.3,2.7,1.6
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠E클래스,30대,199,4946562,131.6,1571332,41.8,16.3,7,5.5,3
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠E클래스,40대,199,11966726,286.9,2575662,61.7,35.1,23.5,13.9,10
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠E클래스,50대,199,12588639,312.2,2728772,67.7,41.9,26,15.2,9.2
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠E클래스,60대,199,10847647,226.5,2859851,59.7,30.8,17.2,9.5,5.6
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠E클래스,개인,199,45978525,192.2,11885772,49.7,24.9,14.2,8.4,5.3
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠GLA클래스,20대,393,259548,7.6,115030,3.4,1,0.4,0.4,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠GLA클래스,30대,393,362797,9.7,237941,6.3,1,0,0,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠GLA클래스,40대,393,1264293,30.3,727183,17.4,2.9,1.3,0.3,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠GLA클래스,50대,393,1100525,27.3,579332,14.4,3,1.1,0.4,0.1
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠GLA클래스,60대,393,776177,16.2,418475,8.7,1.8,0.8,0.2,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠GLA클래스,개인,393,4000141,16.7,2209326,9.2,1.8,0.6,0.2,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,20대,195,525749,15.4,387540,11.3,0.6,0.3,0,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,30대,195,983576,26.2,689279,18.3,1.9,0.4,0,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,40대,195,2309644,55.4,1395877,33.5,5.4,1.4,0.1,0.1
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,50대,195,2151621,53.4,1351035,33.5,5.3,0.6,0,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,60대,195,1721225,35.9,1194738,24.9,2.1,0.3,0,0
2020,10월,메르세데스벤츠코리아,메르세데스벤츠,벤츠SUV,개인,195,8245083,34.5,5459606,22.8,2.8,0.5,0,0
2020,10월,볼보자동차코리아,볼보,볼보*,20대,3,383532,11.2,242238,7.1,1.5,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보*,30대,3,712566,19,480561,12.8,1.3,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보*,40대,3,1164698,27.9,743578,17.8,3.8,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보*,50대,3,614722,15.2,409853,10.2,1.5,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보*,60대,3,423999,8.9,283718,5.9,0.9,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보*,개인,3,3770235,15.8,2472815,10.3,1.8,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보S90,20대,1798,13365427,390.6,1736305,50.7,33.6,24,17.4,14
2020,10월,볼보자동차코리아,볼보,볼보S90,30대,1798,25743215,684.9,2422475,64.5,47.4,38.2,31.8,26.4
2020,10월,볼보자동차코리아,볼보,볼보S90,40대,1798,58866218,1411.1,3385560,81.2,70.7,63,55.4,48.4
2020,10월,볼보자동차코리아,볼보,볼보S90,50대,1798,68240846,1692.5,3583707,88.9,81.4,72.9,64.7,58.2
2020,10월,볼보자동차코리아,볼보,볼보S90,60대,1798,74762972,1561.2,4172626,87.1,79.8,71.3,64.1,57.7
2020,10월,볼보자동차코리아,볼보,볼보S90,개인,1798,255751277,1068.9,17381006,72.6,60,51.2,44.1,38.2
2020,10월,볼보자동차코리아,볼보,볼보XC40,20대,1,74210,2.2,74210,2.2,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC40,30대,1,192735,5.1,192735,5.1,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC40,40대,1,468633,11.2,468633,11.2,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC40,50대,1,328398,8.1,328398,8.1,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC40,60대,1,84330,1.8,84330,1.8,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC40,개인,1,1271322,5.3,1271322,5.3,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC60,20대,19,0,0,0,0,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC60,30대,19,0,0,0,0,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC60,40대,19,24083,0.6,24080,0.6,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC60,50대,19,67804,1.7,63294,1.6,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC60,60대,19,34802,0.7,33099,0.7,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC60,개인,19,126689,0.5,120421,0.5,0,0,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC90,20대,5,623140,18.2,358689,10.5,2.1,0.7,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC90,30대,5,1132629,30.1,675284,18,2.9,0.8,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC90,40대,5,1771459,42.5,942045,22.6,5.5,1,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC90,50대,5,1126643,27.9,658152,16.3,3,0.6,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC90,60대,5,718546,15,415579,8.7,1.6,0.1,0,0
2020,10월,볼보자동차코리아,볼보,볼보XC90,개인,5,6051845,25.3,3456646,14.4,2.7,0.5,0,0
2020,10월,아우디코리아,아우디,아우디코리아아우디,20대,831,3506739,102.5,1211808,35.4,12.7,6.6,3.3,2.1
2020,10월,아우디코리아,아우디,아우디코리아아우디,30대,831,6990683,186,1772851,47.2,22.2,12,7.4,4.7
2020,10월,아우디코리아,아우디,아우디코리아아우디,40대,831,16554181,396.8,2927320,70.2,47.8,33.8,22.3,14.4
2020,10월,아우디코리아,아우디,아우디코리아아우디,50대,831,15996003,396.7,3118812,77.4,50.6,33.4,21.4,12.3
2020,10월,아우디코리아,아우디,아우디코리아아우디,60대,831,12890735,269.2,3289378,68.7,37.6,21.4,10.7,6.7
2020,10월,아우디코리아,아우디,아우디코리아아우디,개인,831,60500820,252.9,13786588,57.6,32.5,19.8,11.8,7.3
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐,20대,1,16623,0.5,16623,0.5,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐,30대,1,68007,1.8,68007,1.8,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐,40대,1,196780,4.7,196780,4.7,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐,50대,1,135865,3.4,135865,3.4,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐,60대,1,97263,2,97263,2,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐,개인,1,577840,2.4,577840,2.4,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐제타,20대,181,1207791,35.3,661446,19.3,2.5,0.7,0.5,0.5
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐제타,30대,181,2562320,68.2,1147661,30.5,9.6,2.4,0.6,0.6
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐제타,40대,181,5377705,128.9,2086714,50,20.2,6.6,2.3,0.5
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐제타,50대,181,7038419,174.6,2410848,59.8,23.9,10.8,5.4,2.4
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐제타,60대,181,8520208,177.9,2981717,62.3,26.6,10.8,4.4,1.7
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐제타,개인,181,26082848,109,9969646,41.7,15.4,5.8,2.4,1.1
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,20대,230,1498960,43.8,578064,16.9,5.5,2.8,1.7,0.7
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,30대,230,3235962,86.1,1310642,34.9,10.6,4.9,2.6,1.1
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,40대,230,6105922,146.4,2044658,49,21.8,9.7,4.8,0.8
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,50대,230,7092274,175.9,2339559,58,27.9,10.2,4.9,1.7
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,60대,230,9671604,202,2948855,61.6,30.6,15,5.9,2.7
2020,10월,아우디폭스바겐코리아,폭스바겐,아우디폭스바겐티구안,개인,230,29658970,124,10111446,42.3,17.9,7.8,3.6,1.3
2020,10월,아우디폭스바겐코리아,폭스바겐,폭스바겐투아렉,20대,2,45596,1.3,22798,0.7,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,폭스바겐투아렉,30대,2,136014,3.6,68007,1.8,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,폭스바겐투아렉,40대,2,419884,10.1,209942,5,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,폭스바겐투아렉,50대,2,246516,6.1,123258,3.1,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,폭스바겐투아렉,60대,2,193776,4,96888,2,0,0,0,0
2020,10월,아우디폭스바겐코리아,폭스바겐,폭스바겐투아렉,개인,2,1168392,4.9,584196,2.4,0,0,0,0
2020,10월,재규어랜드로버코리아,랜드로버,재규어랜드로버디펜더,20대,1,30843,0.9,30843,0.9,0,0,0,0
2020,10월,재규어랜드로버코리아,랜드로버,재규어랜드로버디펜더,30대,1,32477,0.9,32477,0.9,0,0,0,0
2020,10월,재규어랜드로버코리아,랜드로버,재규어랜드로버디펜더,40대,1,61433,1.5,61433,1.5,0,0,0,0
2020,10월,재규어랜드로버코리아,랜드로버,재규어랜드로버디펜더,50대,1,133887,3.3,133887,3.3,0,0,0,0
2020,10월,재규어랜드로버코리아,랜드로버,재규어랜드로버디펜더,60대,1,28648,0.6,28648,0.6,0,0,0,0
2020,10월,재규어랜드로버코리아,랜드로버,재규어랜드로버디펜더,개인,1,342610,1.4,342610,1.4,0,0,0,0
2020,10월,포드세일즈서비스코리아,포드,포드익스플로러,20대,2401,3951636,115.5,978281,28.6,10.6,6.4,4,3.4
2020,10월,포드세일즈서비스코리아,포드,포드익스플로러,30대,2401,6560677,174.5,1572192,41.8,18.6,9.7,6.6,5.6
2020,10월,포드세일즈서비스코리아,포드,포드익스플로러,40대,2401,11703753,280.6,2415859,57.9,34,19.9,12.7,7.9
2020,10월,포드세일즈서비스코리아,포드,포드익스플로러,50대,2401,15609589,387.1,2675728,66.4,37.7,24.4,15.4,12.7
2020,10월,포드세일즈서비스코리아,포드,포드익스플로러,60대,2401,15965550,333.4,2627727,54.9,29.5,19.3,12.8,9.5
2020,10월,포드세일즈서비스코리아,포드,포드익스플로러,개인,2401,58196534,243.2,11376144,47.5,24.5,14.7,9.5,7.1
2020,10월,한국토요타자동차,토요타,한국토요타GR수프라,20대,16,29986,0.9,15136,0.4,0,0,0,0
2020,10월,한국토요타자동차,토요타,한국토요타GR수프라,30대,16,80927,2.2,54099,1.4,0,0,0,0
2020,10월,한국토요타자동차,토요타,한국토요타GR수프라,40대,16,14094,0.3,6924,0.2,0,0,0,0
2020,10월,한국토요타자동차,토요타,한국토요타GR수프라,50대,16,70302,1.7,35734,0.9,0,0,0,0
2020,10월,한국토요타자동차,토요타,한국토요타GR수프라,60대,16,61213,1.3,61018,1.3,0,0,0,0
2020,10월,한국토요타자동차,토요타,한국토요타GR수프라,개인,16,256522,1.1,162550,0.7,0,0,0,0
2020,10월,한국토요타자동차,렉서스,한국토요타렉서스ES300H,20대,1979,2940318,85.9,967419,28.3,9.8,4.7,2.7,1.6
2020,10월,한국토요타자동차,렉서스,한국토요타렉서스ES300H,30대,1979,5013556,133.4,1455036,38.7,15.7,8.7,5.3,3.3
2020,10월,한국토요타자동차,렉서스,한국토요타렉서스ES300H,40대,1979,11560229,277.1,2395703,57.4,34.3,20.9,13.9,8.7
2020,10월,한국토요타자동차,렉서스,한국토요타렉서스ES300H,50대,1979,11665386,289.3,2593935,64.3,34.7,21,12.7,8
2020,10월,한국토요타자동차,렉서스,한국토요타렉서스ES300H,60대,1979,10185865,212.7,2701063,56.4,26.1,13.8,8.2,5
2020,10월,한국토요타자동차,렉서스,한국토요타렉서스ES300H,개인,1979,44654919,186.6,11290082,47.2,22.8,12.8,7.9,4.8
2020,10월,한국토요타자동차,렉서스,한국토요타자동차렉서스,20대,24,0,0,0,0,0,0,0,0
2020,10월,한국토요타자동차,렉서스,한국토요타자동차렉서스,30대,24,9939,0.3,9939,0.3,0,0,0,0
2020,10월,한국토요타자동차,렉서스,한국토요타자동차렉서스,40대,24,5318,0.1,5318,0.1,0,0,0,0
2020,10월,한국토요타자동차,렉서스,한국토요타자동차렉서스,50대,24,55162,1.4,45751,1.1,0,0,0,0
2020,10월,한국토요타자동차,렉서스,한국토요타자동차렉서스,60대,24,21499,0.4,18858,0.4,0,0,0,0
2020,10월,한국토요타자동차,렉서스,한국토요타자동차렉서스,개인,24,91919,0.4,79840,0.3,0,0,0,0
2020,10월,한국토요타자동차,토요타,한국토요타캠리&프리우스,20대,1180,2669643,78,574253,16.8,5.4,2.9,1.9,1.7
2020,10월,한국토요타자동차,토요타,한국토요타캠리&프리우스,30대,1180,3054485,81.3,809178,21.5,7.7,4.6,2.4,1.8
2020,10월,한국토요타자동차,토요타,한국토요타캠리&프리우스,40대,1180,5391428,129.2,1540638,36.9,11.7,6.6,4.2,3.5
2020,10월,한국토요타자동차,토요타,한국토요타캠리&프리우스,50대,1180,8680419,215.3,1607342,39.9,17.7,12.4,8.7,6.5
2020,10월,한국토요타자동차,토요타,한국토요타캠리&프리우스,60대,1180,8063158,168.4,1542234,32.2,13.6,9.2,7,6.1
2020,10월,한국토요타자동차,토요타,한국토요타캠리&프리우스,개인,1180,30210346,126.3,6769894,28.3,10.3,6.6,4.5,3.7
2020,10월,혼다코리아,혼다,혼다CR-V,20대,27,0,0,0,0,0,0,0,0
2020,10월,혼다코리아,혼다,혼다CR-V,30대,27,9939,0.3,9939,0.3,0,0,0,0
2020,10월,혼다코리아,혼다,혼다CR-V,40대,27,32944,0.8,27119,0.7,0,0,0,0
2020,10월,혼다코리아,혼다,혼다CR-V,50대,27,35197,0.9,25964,0.6,0,0,0,0
2020,10월,혼다코리아,혼다,혼다CR-V,60대,27,36975,0.8,19556,0.4,0.1,0.1,0,0
2020,10월,혼다코리아,혼다,혼다CR-V,개인,27,115055,0.5,82280,0.3,0,0,0,0
